1,0.00026756,3,1,0.00045959,2,1,0.1574,1,1,0.00052321,3,1,0.11271,1,1,0.080527,1,1,0.0040865,1,1,0.0067248,2,1,0.019217,1,1,2.3174e-05,3,1,9.8262e-07,3,1,0.00048369,3,1,0.24834,1,1,0.12383,2,1,4.3539e-06,3,1,0.0362,2,1,Inf,1,1,0.00015037,3,1,0.050883,1,1,0.22468,2,1,0.00077872,2,1,3.8052e-05,3,1,0.0061364,2,1,0.0041715,2,1,0.0030307,2,1,0.0083613,2,1,0.00091313,3,1,0.00010057,2,1,0.007335,2,1,0.021733,1,1,0.25315,1,1,0.52306,1,1,0.002958,2,1,0.040867,1,1,0.0016085,3,1,6.7575e-06,3,1,0.0015259,2,1,0.00098361,2,1,0.011767,1,1,0.00025567,3,1,0.00047076,3,1,0.000214,3,1,0.00018791,3,1,0.038966,1,1,0.0039299,2,1,0.0043334,2,1,0.0039671,2,1,18.363,1,1,0.0021666,3,1,1.9557,1,1,1.4608e-07,3,1,0.058838,1
2,0.00026171,3,2,0.00046965,2,2,0.14316,1,2,0.00050852,3,2,0.095364,1,2,0.070216,1,2,0.0040989,1,2,0.0071634,2,2,0.017777,1,2,2.1783e-05,3,2,1.1656e-06,3,2,0.00054255,3,2,0.22106,1,2,0.12746,2,2,4.8691e-06,3,2,0.033698,2,2,NaN,1,2,0.00015381,3,2,0.041309,1,2,0.22701,2,2,0.00070916,2,2,4.0258e-05,3,2,0.0057794,2,2,0.0042504,2,2,0.0030541,2,2,0.0080934,2,2,0.0009263,3,2,0.00010054,2,2,0.0070632,2,2,0.011261,1,2,0.21424,1,2,0.48699,1,2,0.0028881,2,2,0.032108,1,2,0.001717,3,2,6.1236e-06,3,2,0.001655,2,2,0.0011161,2,2,0.010253,1,2,0.00025626,3,2,0.00047973,3,2,0.00022723,3,2,0.00019229,3,2,0.039993,1,2,0.0039097,2,2,0.0035722,2,2,0.0037562,2,2,19.128,1,2,0.0023402,3,2,2.0183,1,2,1.5334e-07,3,2,0.042456,1
3,0.00024068,3,3,0.00043425,2,3,0.13243,1,3,0.00046632,3,3,0.080976,1,3,0.060763,1,3,0.0037333,1,3,0.0068376,2,3,0.015664,1,3,1.9114e-05,3,3,1.1405e-06,3,3,0.00053658,3,3,0.19926,1,3,0.12062,2,3,4.5942e-06,3,3,0.030688,2,3,NaN,1,3,0.00014453,3,3,0.033908,1,3,0.20974,2,3,0.00061811,2,3,3.7443e-05,3,3,0.0048093,2,3,0.0039204,2,3,0.0027738,2,3,0.0071345,2,3,0.0008632,3,3,8.976e-05,2,3,0.0064352,2,3,0.010052,1,3,0.18688,1,3,0.46826,1,3,0.0026277,2,3,0.027181,1,3,0.0016491,3,3,5.3397e-06,3,3,0.0015865,2,3,0.0010882,2,3,0.0086253,1,3,0.00023746,3,3,0.00044145,3,3,0.00021594,3,3,0.00017872,3,3,0.037549,1,3,0.0036071,2,3,0.0030117,2,3,0.0032585,2,3,18.468,1,3,0.0022143,3,3,1.9754,1,3,1.4332e-07,3,3,0.034104,1
4,0.00022473,3,4,0.00039938,2,4,0.12252,1,4,0.00043074,3,4,0.071647,1,4,0.056068,1,4,0.0035133,1,4,0.0064214,2,4,0.014236,1,4,1.7217e-05,3,4,1.0634e-06,3,4,0.00051495,3,4,0.18275,1,4,0.11245,2,4,4.2367e-06,3,4,0.028296,2,4,NaN,1,4,0.00013556,3,4,0.029869,1,4,0.19286,2,4,0.00056507,2,4,3.4946e-05,3,4,0.0044483,2,4,0.0035809,2,4,0.0025275,2,4,0.0064518,2,4,0.00080201,3,4,8.1815e-05,2,4,0.0058921,2,4,0.0074954,1,4,0.16797,1,4,0.40686,1,4,0.0024432,2,4,0.024267,1,4,0.001555,3,4,4.7773e-06,3,4,0.0014882,2,4,0.0010463,2,4,0.0076723,1,4,0.00021781,3,4,0.00040119,3,4,0.0002021,3,4,0.00016588,3,4,0.036041,1,4,0.0033262,2,4,0.0026388,2,4,0.0030073,2,4,17.736,1,4,0.0020585,3,4,1.874,1,4,1.3022e-07,3,4,0.030235,1
5,0.00021247,3,5,0.00037265,2,5,0.11717,1,5,0.00040171,3,5,0.065832,1,5,0.051027,1,5,0.0031887,1,5,0.006052,2,5,0.013043,1,5,1.5526e-05,3,5,9.9103e-07,3,5,0.00049069,3,5,0.18687,1,5,0.10511,2,5,3.8951e-06,3,5,0.026181,2,5,NaN,1,5,0.00012788,3,5,0.027264,1,5,0.17808,2,5,0.00051757,2,5,3.2272e-05,3,5,0.0041007,2,5,0.0033278,2,5,0.0023359,2,5,0.0058369,2,5,0.00075611,3,5,7.7795e-05,2,5,0.0054573,2,5,0.0084811,1,5,0.17535,1,5,0.40014,1,5,0.002316,2,5,0.022537,1,5,0.0014652,3,5,4.3277e-06,3,5,0.0014093,2,5,0.0010095,2,5,0.0070258,1,5,0.00019961,3,5,0.00036826,3,5,0.00018932,3,5,0.00015448,3,5,0.034345,1,5,0.0030833,2,5,0.0024398,2,5,0.0027806,2,5,16.921,1,5,0.0019189,3,5,1.6049,1,5,1.1803e-07,3,5,0.026821,1
6,0.00020368,3,6,0.00035198,2,6,0.11537,1,6,0.00037865,3,6,0.062649,1,6,0.047433,1,6,0.0030196,1,6,0.0057633,2,6,0.012076,1,6,1.4342e-05,3,6,9.3741e-07,3,6,0.00046993,3,6,0.17992,1,6,0.099291,2,6,3.631e-06,3,6,0.024368,2,6,NaN,1,6,0.00012327,3,6,0.025558,1,6,0.16577,2,6,0.00048406,2,6,3.1155e-05,3,6,0.0037821,2,6,0.003196,2,6,0.0021812,2,6,0.0054083,2,6,0.00071304,3,6,7.3761e-05,2,6,0.0050734,2,6,0.0067375,1,6,0.16882,1,6,0.3212,1,6,0.0022348,2,6,0.021139,1,6,0.0013893,3,6,4.0262e-06,3,6,0.0013466,2,6,0.00097413,2,6,0.0066482,1,6,0.00018435,3,6,0.00034121,3,6,0.00017902,3,6,0.00014558,3,6,0.033935,1,6,0.0028904,2,6,0.0022556,2,6,0.0026573,2,6,16.313,1,6,0.0018026,3,6,1.5277,1,6,1.0843e-07,3,6,0.025159,1
7,0.00019507,3,7,0.00033451,2,7,0.11303,1,7,0.00035757,3,7,0.058521,1,7,0.045117,1,7,0.0028761,1,7,0.005519,2,7,0.011445,1,7,1.3498e-05,3,7,8.8882e-07,3,7,0.00045275,3,7,0.17223,1,7,0.093999,2,7,3.443e-06,3,7,0.0228,2,7,NaN,1,7,0.00011766,3,7,0.024178,1,7,0.15658,2,7,0.00045588,2,7,2.9357e-05,3,7,0.0035393,2,7,0.003115,2,7,0.0020473,2,7,0.0051826,2,7,0.00068435,3,7,6.9479e-05,2,7,0.004747,2,7,0.0073653,1,7,0.15066,1,7,0.32021,1,7,0.0021253,2,7,0.020006,1,7,0.0013164,3,7,3.7664e-06,3,7,0.0012987,2,7,0.00093572,2,7,0.0065703,1,7,0.00017255,3,7,0.00031907,3,7,0.00017084,3,7,0.00013744,3,7,0.03277,1,7,0.002705,2,7,0.0021015,2,7,0.0025674,2,7,15.72,1,7,0.0017121,3,7,1.4991,1,7,1.0132e-07,3,7,0.024146,1
8,0.00018735,3,8,0.00031546,2,8,0.10766,1,8,0.00033893,3,8,0.054692,1,8,0.042761,1,8,0.0028423,1,8,0.005335,2,8,0.011322,1,8,1.2603e-05,3,8,8.4952e-07,3,8,0.00043704,3,8,0.17855,1,8,0.08974,2,8,3.2784e-06,3,8,0.021547,2,8,NaN,1,8,0.00011373,3,8,0.023063,1,8,0.14726,2,8,0.00043288,2,8,2.9479e-05,3,8,0.0034354,2,8,0.002974,2,8,0.0019244,2,8,0.0048951,2,8,0.00066029,3,8,6.5831e-05,2,8,0.0044795,2,8,0.0072146,1,8,0.14374,1,8,0.23718,1,8,0.0020797,2,8,0.019527,1,8,0.0012635,3,8,3.572e-06,3,8,0.0012479,2,8,0.00091019,2,8,0.006408,1,8,0.00016222,3,8,0.00030257,3,8,0.00016291,3,8,0.00013028,3,8,0.031803,1,8,0.0025484,2,8,0.0019945,2,8,0.0025176,2,8,15.261,1,8,0.0016441,3,8,1.6501,1,8,9.575e-08,3,8,0.022951,1
9,0.00017853,3,9,0.00030388,2,9,0.10449,1,9,0.00032439,3,9,0.053662,1,9,0.041537,1,9,0.0027606,1,9,0.0051572,2,9,0.010973,1,9,1.2173e-05,3,9,8.1828e-07,3,9,0.00042344,3,9,0.17398,1,9,0.085964,2,9,3.1354e-06,3,9,0.02047,2,9,NaN,1,9,0.00011032,3,9,0.022055,1,9,0.14036,2,9,0.00041607,2,9,2.8761e-05,3,9,0.0032582,2,9,0.0028737,2,9,0.0018273,2,9,0.0047465,2,9,0.00064116,3,9,6.257e-05,2,9,0.0042424,2,9,0.0073265,1,9,0.12791,1,9,0.32827,1,9,0.0020286,2,9,0.019001,1,9,0.0012138,3,9,3.4103e-06,3,9,0.0012057,2,9,0.00088868,2,9,0.0061453,1,9,0.00015444,3,9,0.00029033,3,9,0.00015618,3,9,0.00012443,3,9,0.031057,1,9,0.0024127,2,9,0.0018657,2,9,0.0024159,2,9,14.768,1,9,0.0015823,3,9,2.1086,1,9,9.0558e-08,3,9,0.021811,1
10,0.00017408,3,10,0.00029072,2,10,0.103,1,10,0.00031076,3,10,0.051676,1,10,0.04097,1,10,0.0027185,1,10,0.0049925,2,10,0.010873,1,10,1.1565e-05,3,10,7.8982e-07,3,10,0.00041211,3,10,0.1729,1,10,0.082706,2,10,3.0395e-06,3,10,0.01947,2,10,NaN,1,10,0.00010794,3,10,0.021145,1,10,0.13389,2,10,0.00039873,2,10,2.8072e-05,3,10,0.0032374,2,10,0.0027563,2,10,0.0017486,2,10,0.0045876,2,10,0.00062285,3,10,6.3509e-05,2,10,0.0040632,2,10,0.0061811,1,10,0.13251,1,10,0.28129,1,10,0.001988,2,10,0.018448,1,10,0.0011742,3,10,3.2451e-06,3,10,0.0011813,2,10,0.00087985,2,10,0.0058356,1,10,0.00014707,3,10,0.00027885,3,10,0.00014976,3,10,0.00011892,3,10,0.030985,1,10,0.0023011,2,10,0.0018302,2,10,0.0023704,2,10,14.348,1,10,0.0015254,3,10,2.4287,1,10,8.6145e-08,3,10,0.020714,1
11,0.0001684,3,11,0.00028309,2,11,0.10439,1,11,0.00029703,3,11,0.049267,1,11,0.039849,1,11,0.0026142,1,11,0.0048635,2,11,0.010767,1,11,1.1066e-05,3,11,7.6877e-07,3,11,0.00040136,3,11,0.17386,1,11,0.079954,2,11,2.9463e-06,3,11,0.018607,2,11,NaN,1,11,0.0001049,3,11,0.020268,1,11,0.12755,2,11,0.00038259,2,11,2.7412e-05,3,11,0.0030486,2,11,0.0027681,2,11,0.0016621,2,11,0.004459,2,11,0.00060555,3,11,6.1769e-05,2,11,0.0038854,2,11,0.0067616,1,11,0.12088,1,11,0.38076,1,11,0.0019491,2,11,0.01769,1,11,0.0011312,3,11,3.1342e-06,3,11,0.0011646,2,11,0.00085173,2,11,0.005559,1,11,0.00014096,3,11,0.00026773,3,11,0.00014452,3,11,0.00011423,3,11,0.030299,1,11,0.0022047,2,11,0.0017662,2,11,0.0023196,2,11,13.922,1,11,0.0014718,3,11,2.7598,1,11,8.3236e-08,3,11,0.019873,1
12,0.00016438,3,12,0.00027821,2,12,0.10018,1,12,0.00028597,3,12,0.049629,1,12,0.039438,1,12,0.0025958,1,12,0.0047393,2,12,0.01019,1,12,1.0648e-05,3,12,7.4283e-07,3,12,0.00039194,3,12,0.16851,1,12,0.077869,2,12,2.8578e-06,3,12,0.017793,2,12,NaN,1,12,0.00010252,3,12,0.019572,1,12,0.12233,2,12,0.00037006,2,12,2.7708e-05,3,12,0.0030702,2,12,0.0027731,2,12,0.0016058,2,12,0.0043337,2,12,0.0005893,3,12,6.1591e-05,2,12,0.0037264,2,12,0.0065133,1,12,0.12252,1,12,0.20335,1,12,0.0019126,2,12,0.017311,1,12,0.0010987,3,12,3.0342e-06,3,12,0.0011297,2,12,0.00084988,2,12,0.0054736,1,12,0.00013535,3,12,0.00025916,3,12,0.00013923,3,12,0.0001094,3,12,0.029678,1,12,0.0021085,2,12,0.0017933,2,12,0.0023,2,12,13.592,1,12,0.001431,3,12,2.5105,1,12,7.9835e-08,3,12,0.019163,1
13,0.00015957,3,13,0.00027149,2,13,0.10134,1,13,0.00027661,3,13,0.048945,1,13,0.038699,1,13,0.0025576,1,13,0.0046177,2,13,0.010045,1,13,1.0462e-05,3,13,7.2341e-07,3,13,0.00038267,3,13,0.16775,1,13,0.075644,2,13,2.8147e-06,3,13,0.017045,2,13,NaN,1,13,0.00010031,3,13,0.019078,1,13,0.11704,2,13,0.00035546,2,13,2.6728e-05,3,13,0.0028396,2,13,0.0028181,2,13,0.0015444,2,13,0.0040878,2,13,0.00057454,3,13,6.0862e-05,2,13,0.0036165,2,13,0.006201,1,13,0.11423,1,13,0.18885,1,13,0.0018503,2,13,0.017094,1,13,0.0010668,3,13,2.9105e-06,3,13,0.0011121,2,13,0.00083197,2,13,0.0054566,1,13,0.00013133,3,13,0.00024974,3,13,0.00013485,3,13,0.00010559,3,13,0.030179,1,13,0.0020204,2,13,0.001747,2,13,0.0022565,2,13,13.33,1,13,0.0013918,3,13,1.8265,1,13,7.7444e-08,3,13,0.018951,1
14,0.00015363,3,14,0.0002652,2,14,0.097473,1,14,0.00026702,3,14,0.047168,1,14,0.039075,1,14,0.0025232,1,14,0.0045153,2,14,0.010009,1,14,9.9371e-06,3,14,7.0602e-07,3,14,0.0003764,3,14,0.15638,1,14,0.073784,2,14,2.7487e-06,3,14,0.01647,2,14,NaN,1,14,9.9341e-05,3,14,0.018403,1,14,0.11298,2,14,0.00034614,2,14,2.5863e-05,3,14,0.0026385,2,14,0.0027672,2,14,0.0015033,2,14,0.0040232,2,14,0.00056018,3,14,6.1171e-05,2,14,0.0034881,2,14,0.0065597,1,14,0.11459,1,14,-0.15039,1,14,0.0018502,2,14,0.0166,1,14,0.0010409,3,14,2.826e-06,3,14,0.001096,2,14,0.00082178,2,14,0.0054,1,14,0.00012754,3,14,0.00024148,3,14,0.00013087,3,14,0.00010208,3,14,0.028963,1,14,0.0019448,2,14,0.0016908,2,14,0.0021982,2,14,13.181,1,14,0.0013573,3,14,1.1884,1,14,7.4865e-08,3,14,0.018142,1
15,0.00014944,3,15,0.00025846,2,15,0.098078,1,15,0.00025816,3,15,0.04659,1,15,0.038346,1,15,0.002541,1,15,0.0044137,2,15,0.0096197,1,15,9.9002e-06,3,15,6.8642e-07,3,15,0.00036966,3,15,0.16205,1,15,0.071667,2,15,2.7155e-06,3,15,0.015875,2,15,NaN,1,15,9.8034e-05,3,15,0.017978,1,15,0.10937,2,15,0.0003364,2,15,2.5215e-05,3,15,0.0025195,2,15,0.0025538,2,15,0.0014456,2,15,0.0038746,2,15,0.00054963,3,15,5.944e-05,2,15,0.0033785,2,15,0.0064889,1,15,0.11812,1,15,0.12709,1,15,0.0017927,2,15,0.01654,1,15,0.0010154,3,15,2.7665e-06,3,15,0.0010746,2,15,0.00081346,2,15,0.0051647,1,15,0.00012387,3,15,0.0002345,3,15,0.00012782,3,15,9.9084e-05,3,15,0.028693,1,15,0.0018697,2,15,0.0016361,2,15,0.002146,2,15,12.965,1,15,0.0013269,3,15,1.1038,1,15,7.3505e-08,3,15,0.01704,1
16,0.00014582,3,16,0.00025051,2,16,0.099528,1,16,0.0002482,3,16,0.045158,1,16,0.038027,1,16,0.002513,1,16,0.0043116,2,16,0.0093717,1,16,9.7098e-06,3,16,6.774e-07,3,16,0.00036342,3,16,0.15703,1,16,0.069993,2,16,2.6667e-06,3,16,0.015324,2,16,NaN,1,16,9.5403e-05,3,16,0.017305,1,16,0.10516,2,16,0.00032561,2,16,2.3978e-05,3,16,0.0025018,2,16,0.0024988,2,16,0.0014123,2,16,0.0038776,2,16,0.00053707,3,16,5.8242e-05,2,16,0.0032702,2,16,0.0060079,1,16,0.12561,1,16,-0.062562,1,16,0.0017333,2,16,0.016274,1,16,0.0009926,3,16,2.6727e-06,3,16,0.0010522,2,16,0.00079393,2,16,0.0050698,1,16,0.00012036,3,16,0.00022886,3,16,0.00012485,3,16,9.6306e-05,3,16,0.028364,1,16,0.0018165,2,16,0.0016239,2,16,0.0021413,2,16,12.784,1,16,0.0012988,3,16,2.2635,1,16,7.1794e-08,3,16,0.0166,1
