1,0.0017893,2,1,0.002826,2,1,0.23196,2,1,0.0032625,2,1,0.21922,2,1,0.15928,2,1,0.015702,1,1,0.02855,3,1,0.069854,1,1,0.00019988,2,1,1.0793e-05,3,1,0.0027424,3,1,0.44121,1,1,0.26913,3,1,4.1278e-05,3,1,0.11397,3,1,0.1025,1,1,0.0010308,2,1,0.18202,2,1,0.43693,3,1,0.0038831,2,1,0.00032416,1,1,0.022507,1,1,0.010344,2,1,0.0144,3,1,0.03134,1,1,0.0047428,2,1,0.00077911,1,1,0.03359,3,1,0.089878,1,1,0.36747,1,1,0.4103,1,1,0.013189,2,1,0.11737,1,1,0.0080665,3,1,6.3222e-05,2,1,0.0070233,2,1,0.0056222,2,1,0.044171,1,1,0.001472,3,1,0.0029905,3,1,0.0014811,3,1,0.0013136,3,1,0.12781,1,1,0.018509,2,1,0.018704,1,1,0.017862,2,1,6.9792,3,1,0.010755,3,1,1.6249,1,1,1.7979e-06,3,1,0.14385,1
2,0.0024506,2,2,0.0037943,2,2,0.28739,2,2,0.0044219,2,2,0.26284,2,2,0.19334,2,2,0.021017,1,2,0.04037,3,2,0.088244,1,2,0.00026802,2,2,1.5794e-05,3,2,0.0039359,3,2,0.52136,1,2,0.37983,3,2,5.7963e-05,3,2,0.15793,3,2,0.13103,1,2,0.0014327,2,2,0.22985,2,2,0.60846,3,2,0.00489,2,2,0.00044876,1,2,0.029831,1,2,0.014502,2,2,0.019987,3,2,0.040146,1,2,0.0067088,2,2,0.0010342,1,2,0.047561,3,2,0.087961,1,2,0.45291,1,2,0.53497,1,2,0.017324,2,2,0.13938,1,2,0.01158,3,2,8.4959e-05,2,2,0.0098994,2,2,0.0079996,2,2,0.055379,1,2,0.0019631,3,2,0.0041205,3,2,0.0021378,3,2,0.0017904,3,2,0.16805,1,2,0.026215,2,2,0.022264,1,2,0.023502,2,2,9.7856,3,2,0.01533,3,2,2.1711,1,2,2.5341e-06,3,2,0.178,1
3,0.002867,2,3,0.0043056,2,3,0.32537,2,3,0.0051397,2,3,0.28815,2,3,0.21294,2,3,0.023532,1,3,0.047352,3,3,0.097669,1,3,0.00030617,2,3,1.905e-05,3,3,0.004687,3,3,0.55214,1,3,0.44776,3,3,6.7667e-05,3,3,0.18595,3,3,0.14787,1,3,0.0016769,2,3,0.25146,2,3,0.71567,3,3,0.0055266,2,3,0.00051243,1,3,0.033117,1,3,0.016968,2,3,0.023362,3,3,0.044496,1,3,0.0078566,2,3,0.0011646,1,3,0.056321,3,3,0.096721,1,3,0.49441,1,3,0.60703,1,3,0.01946,2,3,0.14926,1,3,0.013739,3,3,9.7988e-05,2,3,0.011618,2,3,0.0093491,2,3,0.06009,1,3,0.0022498,3,3,0.0047577,3,3,0.002547,3,3,0.0020795,3,3,0.18641,1,3,0.030882,2,3,0.024448,1,3,0.026092,2,3,11.496,3,3,0.01792,3,3,2.4052,1,3,2.9993e-06,3,3,0.19826,1
4,0.0031905,2,4,0.0046439,2,4,0.34785,2,4,0.0056692,2,4,0.30686,2,4,0.22886,2,4,0.025396,1,4,0.05227,3,4,0.10449,1,4,0.00033405,2,4,2.1397e-05,3,4,0.0052424,3,4,0.5605,1,4,0.49622,3,4,7.4618e-05,3,4,0.20684,3,4,0.15813,1,4,0.0018548,2,4,0.26759,2,4,0.79403,3,4,0.006072,2,4,0.00055186,1,4,0.036001,1,4,0.018671,2,4,0.025852,3,4,0.047599,1,4,0.0086653,2,4,0.0012464,1,4,0.062627,3,4,0.096033,1,4,0.52634,1,4,0.65843,1,4,0.020834,2,4,0.15523,1,4,0.015277,3,4,0.00010751,2,4,0.01278,2,4,0.010298,2,4,0.063122,1,4,0.0024597,3,4,0.005179,3,4,0.0028418,3,4,0.0022947,3,4,0.19956,1,4,0.034108,2,4,0.025763,1,4,0.028098,2,4,12.742,3,4,0.019681,3,4,2.5878,1,4,3.3359e-06,3,4,0.2153,1
5,0.0034563,2,5,0.0049104,2,5,0.36939,2,5,0.0060849,2,5,0.32312,2,5,0.24012,2,5,0.026247,1,5,0.056054,3,5,0.10919,1,5,0.00035449,2,5,2.3311e-05,3,5,0.0056803,3,5,0.5801,1,5,0.53415,3,5,7.977e-05,3,5,0.22278,3,5,0.1667,1,5,0.0019944,2,5,0.28109,2,5,0.85459,3,5,0.0065223,2,5,0.00057372,1,5,0.038003,1,5,0.020022,2,5,0.027881,3,5,0.049769,1,5,0.0093171,2,5,0.0013218,1,5,0.067522,3,5,0.10672,1,5,0.55275,1,5,0.68501,1,5,0.022011,2,5,0.16031,1,5,0.016456,3,5,0.0001149,2,5,0.013702,2,5,0.011044,2,5,0.065793,1,5,0.0026231,3,5,0.0054961,3,5,0.0030702,3,5,0.002465,3,5,0.20857,1,5,0.036511,2,5,0.027206,1,5,0.029649,2,5,13.665,3,5,0.021001,3,5,2.6736,1,5,3.5935e-06,3,5,0.22791,1
6,0.0036845,2,6,0.0051246,2,6,0.38649,2,6,0.0064289,2,6,0.33778,2,6,0.24889,2,6,0.027012,1,6,0.059163,3,6,0.11303,1,6,0.00037214,2,6,2.4969e-05,3,6,0.0060489,3,6,0.58443,1,6,0.56526,3,6,8.394e-05,3,6,0.23513,3,6,0.17351,1,6,0.0021208,2,6,0.29274,2,6,0.9027,3,6,0.0068882,2,6,0.0005945,1,6,0.039516,1,6,0.021146,2,6,0.029534,3,6,0.051378,1,6,0.0098052,2,6,0.0013692,1,6,0.071267,3,6,0.10767,1,6,0.57761,1,6,0.70419,1,6,0.022942,2,6,0.16408,1,6,0.017414,3,6,0.00012117,2,6,0.014452,2,6,0.011618,2,6,0.068135,1,6,0.0027569,3,6,0.0057369,3,6,0.0032572,3,6,0.002607,3,6,0.21825,1,6,0.038391,2,6,0.028096,1,6,0.030922,2,6,14.392,3,6,0.022042,3,6,2.7715,1,6,3.8035e-06,3,6,0.24021,1
7,0.0038778,2,7,0.0053012,2,7,0.39869,2,7,0.0067105,2,7,0.34873,2,7,0.25679,2,7,0.027392,1,7,0.061742,3,7,0.11653,1,7,0.00038765,2,7,2.6339e-05,3,7,0.0063677,3,7,0.57951,1,7,0.59041,3,7,8.7608e-05,3,7,0.24503,3,7,0.17944,1,7,0.0022177,2,7,0.30289,2,7,0.94505,3,7,0.0072193,2,7,0.00060418,1,7,0.040582,1,7,0.022122,2,7,0.030917,3,7,0.053045,1,7,0.010255,2,7,0.0013969,1,7,0.074309,3,7,0.11441,1,7,0.59903,1,7,0.72517,1,7,0.023572,2,7,0.1673,1,7,0.018164,3,7,0.00012644,2,7,0.015101,2,7,0.012038,2,7,0.071039,1,7,0.0028759,3,7,0.0059295,3,7,0.0034173,3,7,0.0027245,3,7,0.22389,1,7,0.039808,2,7,0.028807,1,7,0.032154,2,7,14.963,3,7,0.022923,3,7,2.8709,1,7,3.9834e-06,3,7,0.2519,1
8,0.0040387,2,8,0.0054205,2,8,0.40841,2,8,0.00694,2,8,0.3574,2,8,0.2623,2,8,0.028063,1,8,0.064019,3,8,0.12042,1,8,0.00039967,2,8,2.7549e-05,3,8,0.0066397,3,8,0.58647,1,8,0.61198,3,8,9.062e-05,3,8,0.25336,3,8,0.18519,1,8,0.0023055,2,8,0.31216,2,8,0.9789,3,8,0.0075007,2,8,0.00062326,1,8,0.041891,1,8,0.022792,2,8,0.032037,3,8,0.054275,1,8,0.010641,2,8,0.0014268,1,8,0.076887,3,8,0.11837,1,8,0.61708,1,8,0.7298,1,8,0.024263,2,8,0.1713,1,8,0.018834,3,8,0.00013112,2,8,0.015624,2,8,0.012422,2,8,0.073213,1,8,0.0029755,3,8,0.0060972,3,8,0.0035483,3,8,0.0028226,3,8,0.22762,1,8,0.040958,2,8,0.029489,1,8,0.033352,2,8,15.452,3,8,0.023717,3,8,2.9395,1,8,4.1377e-06,3,8,0.26143,1
9,0.0041628,2,9,0.0055491,2,9,0.41651,2,9,0.0071432,2,9,0.36689,2,9,0.26923,2,9,0.0286,1,9,0.065948,3,9,0.12378,1,9,0.00041289,2,9,2.8633e-05,3,9,0.0068793,3,9,0.57893,1,9,0.63021,3,9,9.3152e-05,3,9,0.26046,3,9,0.18995,1,9,0.0023832,2,9,0.32044,2,9,1.0091,3,9,0.0077745,2,9,0.00063188,1,9,0.042637,1,9,0.023432,2,9,0.03305,3,9,0.055682,1,9,0.010997,2,9,0.0014453,1,9,0.079032,3,9,0.12361,1,9,0.62999,1,9,0.75403,1,9,0.024797,2,9,0.17459,1,9,0.019408,3,9,0.00013516,2,9,0.016064,2,9,0.012764,2,9,0.074518,1,9,0.0030678,3,9,0.0062491,3,9,0.0036614,3,9,0.0029101,3,9,0.23203,1,9,0.041904,2,9,0.029909,1,9,0.034136,2,9,15.817,3,9,0.024398,3,9,2.9842,1,9,4.2636e-06,3,9,0.2686,1
10,0.0042938,2,10,0.005646,2,10,0.42545,2,10,0.0073153,2,10,0.37417,2,10,0.27611,2,10,0.028893,1,10,0.067603,3,10,0.12752,1,10,0.00042261,2,10,2.9589e-05,3,10,0.0070959,3,10,0.57936,1,10,0.64601,3,10,9.5552e-05,3,10,0.26636,3,10,0.19332,1,10,0.0024583,2,10,0.32648,2,10,1.0354,3,10,0.0079907,2,10,0.00063784,1,10,0.04367,1,10,0.024101,2,10,0.033969,3,10,0.056834,1,10,0.011311,2,10,0.0014862,1,10,0.080994,3,10,0.1229,1,10,0.64283,1,10,0.76038,1,10,0.025276,2,10,0.17619,1,10,0.019928,3,10,0.0001385,2,10,0.016503,2,10,0.013123,2,10,0.075218,1,10,0.0031462,3,10,0.0063767,3,10,0.003757,3,10,0.0029823,3,10,0.23705,1,10,0.042728,2,10,0.030381,1,10,0.034963,2,10,16.118,3,10,0.024975,3,10,3.0031,1,10,4.3732e-06,3,10,0.27534,1
