1,0.0034993,3,1,0.0019626,2,1,0.0036546,1,1,0.002378,3,1,0.0018334,1,1,0.0020046,2,1,0.0040685,3,1,0.0042286,3,1,0.0044572,2,1,0.0017366,2,1,0.0058888,1,1,0.0061045,2,1,0.010342,3,1,0.012562,1,1,0.0061897,1,1,0.056808,2,1,0.0073055,1,1,0.010824,1,1,0.001118,2,1,0.0037953,3,1,0.01025,2,1,0.011219,1,1,0.0090243,3,1,0.0058455,1,1,0.0028663,1,1,0.0064536,1,1,0.0048401,3,1,0.0033645,1,1,0.0026544,2,1,0.0071005,3,1,0.00074198,2,1,0.010736,3,1,0.0018996,2,1,0.0018755,3,1,0.0012077,2,1,0.007893,2,1,0.0070682,2,1,0.0013413,3,1,0.0020449,2,1,0.0050758,2,1,0.0024317,3,1,0.0033716,1,1,0.0011458,2,1,0.0025746,1,1,0.0026423,3,1,0.00293,3,1,0.00070488,1,1,0.0031038,3,1,0.0020611,1
2,0.0033993,3,2,0.0019186,2,2,0.0035366,1,2,0.0023066,3,2,0.0017734,1,2,0.0019433,2,2,0.0039816,3,2,0.0040899,3,2,0.0043144,2,2,0.0016932,2,2,0.0056707,1,2,0.0059314,2,2,0.010104,3,2,0.012123,1,2,0.0059733,1,2,0.054481,2,2,0.0070447,1,2,0.010458,1,2,0.0010913,2,2,0.0037097,3,2,0.0098513,2,2,0.010886,1,2,0.0087831,3,2,0.0056706,1,2,0.0027764,1,2,0.0062209,1,2,0.0047008,3,2,0.0032645,1,2,0.0025665,2,2,0.0069344,3,2,0.0007203,2,2,0.010419,3,2,0.0018405,2,2,0.001839,3,2,0.0011662,2,2,0.0076204,2,2,0.0068245,2,2,0.0013088,3,2,0.0019969,2,2,0.0049322,2,2,0.0023764,3,2,0.0032679,1,2,0.0011206,2,2,0.002493,1,2,0.0025951,3,2,0.0028902,3,2,0.00067894,1,2,0.0030233,3,2,0.0020039,1
3,0.0032892,3,3,0.0018681,2,3,0.0034185,1,3,0.0022307,3,3,0.0017133,1,3,0.0018816,2,3,0.003875,3,3,0.003949,3,3,0.0041684,2,3,0.0016444,2,3,0.0054613,1,3,0.0057518,2,3,0.0098367,3,3,0.011706,1,3,0.0057452,1,3,0.052281,2,3,0.0067877,1,3,0.010094,1,3,0.0010615,2,3,0.0036055,3,3,0.0094682,2,3,0.010507,1,3,0.0084989,3,3,0.0054961,1,3,0.0026829,1,3,0.005994,1,3,0.00455,3,3,0.0031574,1,3,0.0024831,2,3,0.0067268,3,3,0.00069984,2,3,0.010089,3,3,0.0017773,2,3,0.0017916,3,3,0.0011234,2,3,0.0073488,2,3,0.0065883,2,3,0.0012752,3,3,0.0019445,2,3,0.0047788,2,3,0.0023152,3,3,0.0031674,1,3,0.0010929,2,3,0.0024099,1,3,0.0025307,3,3,0.0028159,3,3,0.00065491,1,3,0.0029304,3,3,0.0019408,1
4,0.003185,3,4,0.0018206,2,4,0.0033121,1,4,0.0021617,3,4,0.0016599,1,4,0.0018258,2,4,0.0037735,3,4,0.0038207,3,4,0.0040385,2,4,0.0015998,2,4,0.0052794,1,4,0.0055963,2,4,0.009587,3,4,0.011368,1,4,0.0055492,1,4,0.050493,2,4,0.0065691,1,4,0.0097791,1,4,0.0010334,2,4,0.003509,3,4,0.0091488,2,4,0.010175,1,4,0.0082381,3,4,0.0053449,1,4,0.002599,1,4,0.0058019,1,4,0.004412,3,4,0.0030614,1,4,0.0024146,2,4,0.0064813,3,4,0.00068302,2,4,0.0097919,3,4,0.0017197,2,4,0.0017474,3,4,0.0010846,2,4,0.0071166,2,4,0.0063894,2,4,0.0012452,3,4,0.0018964,2,4,0.0046419,2,4,0.0022559,3,4,0.003083,1,4,0.0010671,2,4,0.0023337,1,4,0.002467,3,4,0.0027387,3,4,0.0006311,1,4,0.0028446,3,4,0.0018835,1
5,0.0030932,3,5,0.0017791,2,5,0.0032213,1,5,0.0021016,3,5,0.0016125,1,5,0.0017776,2,5,0.0036807,3,5,0.0037048,3,5,0.0039277,2,5,0.0015602,2,5,0.0051277,1,5,0.005472,2,5,0.0093688,3,5,0.011107,1,5,0.0053875,1,5,0.049072,2,5,0.0063882,1,5,0.0095175,1,5,0.0010088,2,5,0.0034237,3,5,0.0088972,2,5,0.0099091,1,5,0.0080296,3,5,0.0052202,1,5,0.0025259,1,5,0.0056457,1,5,0.004292,3,5,0.0029777,1,5,0.0023569,2,5,0.0062797,3,5,0.0006685,2,5,0.0095437,3,5,0.001669,2,5,0.0017093,3,5,0.0010534,2,5,0.0069269,2,5,0.006223,2,5,0.001217,3,5,0.0018525,2,5,0.0045263,2,5,0.002203,3,5,0.0030139,1,5,0.0010433,2,5,0.0022668,1,5,0.0024087,3,5,0.00267,3,5,0.00060923,1,5,0.0027684,3,5,0.0018328,1
6,0.0030142,3,6,0.0017413,2,6,0.0031424,1,6,0.0020489,3,6,0.0015719,1,6,0.0017359,2,6,0.0035992,3,6,0.0036068,3,6,0.0038345,2,6,0.0015254,2,6,0.0050041,1,6,0.0053735,2,6,0.0091936,3,6,0.010917,1,6,0.0052554,1,6,0.047929,2,6,0.0062344,1,6,0.0093193,1,6,0.00098771,2,6,0.0033476,3,6,0.0087054,2,6,0.009706,1,6,0.0078626,3,6,0.0051163,1,6,0.0024628,1,6,0.0055215,1,6,0.0041895,3,6,0.0029053,1,6,0.0023073,2,6,0.0061271,3,6,0.00065552,2,6,0.0093329,3,6,0.0016252,2,6,0.0016748,3,6,0.0010265,2,6,0.0067729,2,6,0.0060894,2,6,0.0011918,3,6,0.0018138,2,6,0.0044312,2,6,0.0021563,3,6,0.0029586,1,6,0.0010223,2,6,0.0022093,1,6,0.002358,3,6,0.0026054,3,6,0.00059206,1,6,0.0027017,3,6,0.0017894,1
7,0.0029464,3,7,0.0017074,2,7,0.0030749,1,7,0.0020034,3,7,0.0015366,1,7,0.001699,2,7,0.0035276,3,7,0.003521,3,7,0.0037555,2,7,0.0014948,2,7,0.0049045,1,7,0.0053006,2,7,0.0090585,3,7,0.010789,1,7,0.0051492,1,7,0.047036,2,7,0.0061117,1,7,0.0091743,1,7,0.00096921,2,7,0.003282,3,7,0.0085569,2,7,0.0095485,1,7,0.0077337,3,7,0.0050327,1,7,0.0024071,1,7,0.0054224,1,7,0.0041028,3,7,0.0028434,1,7,0.0022667,2,7,0.0060121,3,7,0.00064379,2,7,0.0091599,3,7,0.0015861,2,7,0.001645,3,7,0.001002,2,7,0.0066445,2,7,0.0059807,2,7,0.0011697,3,7,0.0017805,2,7,0.004351,2,7,0.0021149,3,7,0.002917,1,7,0.0010034,2,7,0.0021596,1,7,0.0023133,3,7,0.0025497,3,7,0.00057691,1,7,0.0026456,3,7,0.0017517,1
8,0.0028874,3,8,0.0016776,2,8,0.0030183,1,8,0.0019632,3,8,0.0015065,1,8,0.0016666,2,8,0.0034661,3,8,0.0034486,3,8,0.0036895,2,8,0.0014676,2,8,0.0048218,1,8,0.0052473,2,8,0.0089516,3,8,0.010698,1,8,0.0050679,1,8,0.046365,2,8,0.006015,1,8,0.0090645,1,8,0.00095251,2,8,0.0032255,3,8,0.0084384,2,8,0.0094316,1,8,0.0076363,3,8,0.0049654,1,8,0.0023576,1,8,0.005342,1,8,0.0040286,3,8,0.0027899,1,8,0.002234,2,8,0.0059318,3,8,0.0006331,2,8,0.0090141,3,8,0.0015521,2,8,0.0016203,3,8,0.00098014,2,8,0.00654,2,8,0.0058913,2,8,0.00115,3,8,0.0017523,2,8,0.004284,2,8,0.0020781,3,8,0.002885,1,8,0.00098642,2,8,0.002117,1,8,0.0022733,3,8,0.0025013,3,8,0.00056344,1,8,0.0025977,3,8,0.0017184,1
9,0.002835,3,9,0.0016517,2,9,0.0029704,1,9,0.0019274,3,9,0.0014807,1,9,0.0016383,2,9,0.0034135,3,9,0.0033858,3,9,0.0036338,2,9,0.0014432,2,9,0.0047534,1,9,0.0052107,2,9,0.0088763,3,9,0.010642,1,9,0.0050039,1,9,0.045833,2,9,0.0059379,1,9,0.0089794,1,9,0.00093758,2,9,0.0031765,3,9,0.0083499,2,9,0.0093489,1,9,0.0075622,3,9,0.0049129,1,9,0.0023136,1,9,0.0052738,1,9,0.0039666,3,9,0.0027436,1,9,0.0022065,2,9,0.0058707,3,9,0.00062356,2,9,0.0088916,3,9,0.001522,2,9,0.0015998,3,9,0.00096205,2,9,0.0064543,2,9,0.0058178,2,9,0.0011314,3,9,0.0017283,2,9,0.0042306,2,9,0.0020453,3,9,0.0028619,1,9,0.00097087,2,9,0.0020797,1,9,0.0022389,3,9,0.002461,3,9,0.00055232,1,9,0.0025576,3,9,0.0016891,1
10,0.0027889,3,10,0.001629,2,10,0.0029296,1,10,0.001895,3,10,0.0014584,1,10,0.0016129,2,10,0.003368,3,10,0.0033313,3,10,0.0035871,2,10,0.0014214,2,10,0.004697,1,10,0.0051874,2,10,0.0088288,3,10,0.010614,1,10,0.0049502,1,10,0.045398,2,10,0.0058755,1,10,0.0089182,1,10,0.00092433,2,10,0.0031351,3,10,0.0082846,2,10,0.0092947,1,10,0.0075095,3,10,0.0048725,1,10,0.0022742,1,10,0.0052183,1,10,0.0039143,3,10,0.0027027,1,10,0.0021836,2,10,0.0058266,3,10,0.00061497,2,10,0.0087922,3,10,0.0014951,2,10,0.0015823,3,10,0.00094599,2,10,0.0063832,2,10,0.0057559,2,10,0.0011147,3,10,0.0017081,2,10,0.0041868,2,10,0.0020164,3,10,0.0028447,1,10,0.00095675,2,10,0.0020467,1,10,0.0022087,3,10,0.0024267,3,10,0.00054196,1,10,0.0025228,3,10,0.0016638,1
