1,0.10607,2,1,0.65466,1,1,0.33404,3,1,0.50898,1,1,0.37412,3,1,0.11622,3,1,0.15398,2,1,0.10954,3,1,0.14888,1,1,0.40845,2,1,0.35768,2,1,0.15901,2,1,0.6055,1,1,0.24846,3,1,0.63739,1,1,0.081498,3,1,0.42652,2,1,0.35601,1,1,0.31596,1,1,0.96009,1,1,0.048608,2,1,0.19356,2,1,0.78679,1,1,0.17945,3,1,0.44514,3,1,0.23315,2,1,0.34154,3,1,0.47046,1,1,0.092744,3,1,0.15752,2
2,0.10326,2,2,0.61375,1,2,0.31591,3,2,0.48401,1,2,0.34609,3,2,0.11225,3,2,0.14906,2,2,0.10233,3,2,0.1414,1,2,0.38394,2,2,0.34091,2,2,0.15428,2,2,0.57687,1,2,0.23179,3,2,0.60315,1,2,0.077829,3,2,0.40227,2,2,0.34545,1,2,0.30315,1,2,0.90268,1,2,0.045777,2,2,0.18109,2,2,0.75832,1,2,0.17121,3,2,0.43031,3,2,0.22394,2,2,0.27395,3,2,0.45293,1,2,0.087788,3,2,0.14948,2
3,0.10199,2,3,0.59579,1,3,0.30839,3,3,0.47515,1,3,0.3328,3,3,0.11077,3,3,0.14697,2,3,0.099401,3,3,0.13848,1,3,0.37261,2,3,0.3336,2,3,0.15241,2,3,0.56566,1,3,0.2247,3,3,0.58761,1,3,0.076327,3,3,0.37747,2,3,0.34156,1,3,0.29795,1,3,0.86438,1,3,0.044424,2,3,0.17507,2,3,0.74846,1,3,0.16738,3,3,0.42234,3,3,0.22001,2,3,0.22874,3,3,0.44546,1,3,0.085471,3,3,0.14584,2
4,0.10128,2,4,0.58562,1,4,0.30475,3,4,0.47075,1,4,0.32543,3,4,0.11003,3,4,0.14587,2,4,0.097902,3,4,0.13688,1,4,0.36647,2,4,0.32964,2,4,0.15157,2,4,0.56008,1,4,0.22069,3,4,0.57939,1,4,0.075398,3,4,0.36411,2,4,0.33989,1,4,0.29547,1,4,0.82126,1,4,0.043652,2,4,0.17166,2,4,0.74399,1,4,0.16533,3,4,0.41782,3,4,0.21775,2,4,0.21763,3,4,0.44143,1,4,0.084273,3,4,0.14384,2
5,0.10087,2,5,0.57868,1,5,0.30283,3,5,0.46831,1,5,0.32093,3,5,0.10966,3,5,0.14524,2,5,0.097003,3,5,0.13595,1,5,0.36263,2,5,0.32695,2,5,0.1511,2,5,0.55615,1,5,0.21871,3,5,0.57455,1,5,0.074796,3,5,0.35595,2,5,0.33913,1,5,0.29399,1,5,0.80061,1,5,0.043134,2,5,0.16969,2,5,0.74206,1,5,0.16413,3,5,0.39533,3,5,0.21642,2,5,0.2168,3,5,0.4389,1,5,0.083597,3,5,0.14259,2
6,0.10061,2,6,0.57394,1,6,0.30171,3,6,0.46691,1,6,0.31796,3,6,0.10947,3,6,0.1448,2,6,0.096417,3,6,0.13533,1,6,0.36015,2,6,0.32483,2,6,0.15082,2,6,0.55369,1,6,0.21766,3,6,0.5714,1,6,0.074375,3,6,0.35573,2,6,0.33876,1,6,0.29298,1,6,0.78891,1,6,0.042781,2,6,0.16838,2,6,0.74163,1,6,0.16336,3,6,0.38017,3,6,0.2155,2,6,0.20611,3,6,0.43713,1,6,0.083216,3,6,0.14176,2
7,0.10044,2,7,0.57031,1,7,0.3011,3,7,0.46584,1,7,0.31607,3,7,0.10935,3,7,0.14449,2,7,0.095993,3,7,0.13488,1,7,0.35814,2,7,0.32315,2,7,0.15058,2,7,0.5522,1,7,0.21688,3,7,0.56901,1,7,0.074042,3,7,0.35344,2,7,0.33858,1,7,0.29238,1,7,0.77566,1,7,0.042524,2,7,0.16742,2,7,0.74127,1,7,0.16232,3,7,0.36926,3,7,0.21481,2,7,0.20725,3,7,0.43587,1,7,0.083009,3,7,0.14116,2
8,0.10029,2,8,0.56815,1,8,0.30075,3,8,0.46523,1,8,0.31457,3,8,0.10928,3,8,0.14424,2,8,0.095696,3,8,0.13455,1,8,0.35647,2,8,0.32179,2,8,0.15038,2,8,0.55145,1,8,0.21638,3,8,0.56712,1,8,0.073784,3,8,0.34794,2,8,0.33845,1,8,0.29195,1,8,0.76416,1,8,0.042322,2,8,0.16666,2,8,0.74146,1,8,0.16116,3,8,0.36106,3,8,0.21425,2,8,0.20815,3,8,0.43484,1,8,0.082905,3,8,0.14071,2
9,0.10019,2,9,0.56649,1,9,0.30058,3,9,0.46491,1,9,0.31327,3,9,0.10921,3,9,0.14407,2,9,0.095459,3,9,0.13432,1,9,0.35507,2,9,0.3207,2,9,0.1502,2,9,0.55071,1,9,0.21605,3,9,0.56572,1,9,0.073566,3,9,0.34369,2,9,0.33839,1,9,0.29158,1,9,0.74978,1,9,0.042155,2,9,0.16611,2,9,0.74186,1,9,0.1603,3,9,0.35477,3,9,0.21387,2,9,0.2019,3,9,0.43407,1,9,0.082876,3,9,0.14036,2
10,0.10011,2,10,0.56537,1,10,0.30052,3,10,0.46449,1,10,0.31222,3,10,0.10914,3,10,0.14391,2,10,0.095277,3,10,0.13413,1,10,0.35381,2,10,0.31978,2,10,0.15001,2,10,0.55028,1,10,0.21578,3,10,0.56454,1,10,0.073383,3,10,0.3387,2,10,0.33824,1,10,0.29126,1,10,0.73788,1,10,0.042019,2,10,0.16564,2,10,0.74219,1,10,0.15963,3,10,0.34979,3,10,0.21349,2,10,0.20323,3,10,0.43338,1,10,0.082885,3,10,0.14004,2
11,0.10003,2,11,0.56439,1,11,0.30047,3,11,0.46436,1,11,0.31128,3,11,0.10911,3,11,0.14382,2,11,0.095131,3,11,0.13397,1,11,0.35263,2,11,0.31893,2,11,0.14984,2,11,0.55003,1,11,0.2156,3,11,0.56354,1,11,0.073222,3,11,0.33608,2,11,0.33818,1,11,0.29099,1,11,0.73027,1,11,0.0419,2,11,0.16523,2,11,0.74232,1,11,0.15911,3,11,0.3458,3,11,0.21317,2,11,0.20146,3,11,0.43276,1,11,0.082917,3,11,0.13979,2
12,0.099955,2,12,0.56345,1,12,0.30045,3,12,0.46418,1,12,0.31058,3,12,0.10906,3,12,0.14376,2,12,0.095021,3,12,0.13386,1,12,0.35156,2,12,0.31812,2,12,0.14966,2,12,0.54994,1,12,0.2155,3,12,0.56267,1,12,0.073085,3,12,0.33527,2,12,0.33812,1,12,0.29073,1,12,0.7249,1,12,0.041787,2,12,0.16488,2,12,0.74254,1,12,0.15873,3,12,0.34252,3,12,0.21288,2,12,0.19727,3,12,0.43211,1,12,0.082971,3,12,0.13958,2
13,0.099901,2,13,0.56289,1,13,0.30045,3,13,0.4639,1,13,0.30993,3,13,0.109,3,13,0.14371,2,13,0.094921,3,13,0.13373,1,13,0.35065,2,13,0.31742,2,13,0.14952,2,13,0.54987,1,13,0.2154,3,13,0.56178,1,13,0.072958,3,13,0.33585,2,13,0.33814,1,13,0.29051,1,13,0.71855,1,13,0.041689,2,13,0.16456,2,13,0.74283,1,13,0.15839,3,13,0.33978,3,13,0.21267,2,13,0.19368,3,13,0.43145,1,13,0.083037,3,13,0.13938,2
14,0.099863,2,14,0.56237,1,14,0.30042,3,14,0.4637,1,14,0.30931,3,14,0.10894,3,14,0.14366,2,14,0.094837,3,14,0.13362,1,14,0.34977,2,14,0.31668,2,14,0.14939,2,14,0.54968,1,14,0.21529,3,14,0.56096,1,14,0.072853,3,14,0.33522,2,14,0.3382,1,14,0.29029,1,14,0.71384,1,14,0.041598,2,14,0.16426,2,14,0.74296,1,14,0.15812,3,14,0.33748,3,14,0.21249,2,14,0.19295,3,14,0.43081,1,14,0.083111,3,14,0.13921,2
15,0.099841,2,15,0.56211,1,15,0.3004,3,15,0.46341,1,15,0.30876,3,15,0.10888,3,15,0.14362,2,15,0.094768,3,15,0.13352,1,15,0.34895,2,15,0.31604,2,15,0.14928,2,15,0.5495,1,15,0.21518,3,15,0.56019,1,15,0.072759,3,15,0.33249,2,15,0.33832,1,15,0.29013,1,15,0.71405,1,15,0.04152,2,15,0.16396,2,15,0.74314,1,15,0.15785,3,15,0.33552,3,15,0.21234,2,15,0.19232,3,15,0.43024,1,15,0.083187,3,15,0.13904,2
16,0.099824,2,16,0.56181,1,16,0.30034,3,16,0.46315,1,16,0.30827,3,16,0.10882,3,16,0.14357,2,16,0.094693,3,16,0.13342,1,16,0.3482,2,16,0.31536,2,16,0.14917,2,16,0.54937,1,16,0.21508,3,16,0.55951,1,16,0.072676,3,16,0.33115,2,16,0.33841,1,16,0.28999,1,16,0.71086,1,16,0.041455,2,16,0.16368,2,16,0.74314,1,16,0.15761,3,16,0.33383,3,16,0.21221,2,16,0.18537,3,16,0.42966,1,16,0.083269,3,16,0.13891,2
17,0.099807,2,17,0.56185,1,17,0.30029,3,17,0.46283,1,17,0.30788,3,17,0.10878,3,17,0.14353,2,17,0.094623,3,17,0.13332,1,17,0.34746,2,17,0.31476,2,17,0.14907,2,17,0.54915,1,17,0.21499,3,17,0.55881,1,17,0.072597,3,17,0.33188,2,17,0.33849,1,17,0.28986,1,17,0.70651,1,17,0.041393,2,17,0.16339,2,17,0.74317,1,17,0.15741,3,17,0.33236,3,17,0.21205,2,17,0.18731,3,17,0.42911,1,17,0.083347,3,17,0.13878,2
