1,0.0041725,3,1,0.013146,3,1,0.028577,2,1,0.015878,3,1,0.013348,3,1,0.034742,2,1,0.02664,3,1,0.01673,1,1,0.029786,2,1,0.006098,3,1,0.03604,3,1,0.032073,1,1,0.025315,3,1,0.021901,3,1,0.022837,1,1,0.056915,1,1,0.028412,2,1,0.016338,3,1,0.026576,2,1,0.017925,2,1,0.019779,1,1,0.012845,2,1,0.028695,1,1,0.011168,1,1,0.01359,2,1,0.024593,2,1,0.010869,3,1,0.031061,1,1,0.034625,2,1,0.023883,2,1,0.0058922,3,1,0.017543,3,1,0.0067765,2,1,0.0077328,1,1,0.015556,3,1,0.01526,2,1,0.062388,2,1,0.016928,1,1,0.016314,2,1,0.043013,1,1,0.037648,2,1,0.0055538,1,1,0.057312,3,1,0.01545,3,1,0.0064751,3,1,0.009788,1,1,0.014197,1,1,0.044106,1,1,0.0058054,1,1,0.01703,2,1,0.036898,1,1,0.021672,1,1,0.012594,2,1,0.031296,1,1,0.0063314,2,1,0.026967,2,1,0.0092239,3,1,0.01976,3,1,0.0093719,3,1,0.0257,2,1,0.016919,1
2,0.0037989,3,2,0.010696,3,2,0.0202,2,2,0.012558,3,2,0.011329,3,2,0.026681,2,2,0.021703,3,2,0.013295,1,2,0.023029,2,2,0.0048928,3,2,0.028837,3,2,0.025264,1,2,0.020917,3,2,0.016975,3,2,0.01804,1,2,0.043477,1,2,0.022795,2,2,0.012802,3,2,0.020578,2,2,0.013821,2,2,0.015115,1,2,0.010523,2,2,0.022003,1,2,0.01024,1,2,0.011671,2,2,0.019734,2,2,0.0086054,3,2,0.023217,1,2,0.027313,2,2,0.018158,2,2,0.0046121,3,2,0.013617,3,2,0.0055043,2,2,0.0069208,1,2,0.013906,3,2,0.011958,2,2,0.049899,2,2,0.013063,1,2,0.012451,2,2,0.036941,1,2,0.029638,2,2,0.0051671,1,2,0.046971,3,2,0.012043,3,2,0.0052538,3,2,0.0089491,1,2,0.01316,1,2,0.034621,1,2,0.0055263,1,2,0.01337,2,2,0.029217,1,2,0.020793,1,2,0.0098361,2,2,0.024508,1,2,0.005339,2,2,0.0238,2,2,0.0073101,3,2,0.015612,3,2,0.007637,3,2,0.021646,2,2,0.013371,1
3,0.0035569,3,3,0.0095103,3,3,0.018214,2,3,0.010933,3,3,0.010451,3,3,0.022661,2,3,0.019297,3,3,0.011637,1,3,0.019315,2,3,0.0043176,3,3,0.024784,3,3,0.021932,1,3,0.018649,3,3,0.014625,3,3,0.015707,1,3,0.037387,1,3,0.02008,2,3,0.011021,3,3,0.017806,2,3,0.011794,2,3,0.01272,1,3,0.0094165,2,3,0.018569,1,3,0.0097754,1,3,0.010317,2,3,0.017365,2,3,0.0074732,3,3,0.017166,1,3,0.023761,2,3,0.015507,2,3,0.0039964,3,3,0.011765,3,3,0.0049002,2,3,0.0065832,1,3,0.013051,3,3,0.010379,2,3,0.04416,2,3,0.011162,1,3,0.010552,2,3,0.03223,1,3,0.025832,2,3,0.0049126,1,3,0.042345,3,3,0.010373,3,3,0.0046686,3,3,0.0085492,1,3,0.012676,1,3,0.028786,1,3,0.00522,1,3,0.011614,2,3,0.025714,1,3,0.020634,1,3,0.0084639,2,3,0.021533,1,3,0.0048675,2,3,0.02179,2,3,0.0063853,3,3,0.01368,3,3,0.006811,3,3,0.019899,2,3,0.011649,1
4,0.0034171,3,4,0.0087945,3,4,0.017302,2,4,0.0099617,3,4,0.0098591,3,4,0.020224,2,4,0.017832,3,4,0.010649,1,4,0.017126,2,4,0.0039606,3,4,0.02183,3,4,0.019885,1,4,0.017329,3,4,0.013215,3,4,0.014137,1,4,0.032037,1,4,0.018477,2,4,0.0099139,3,4,0.016155,2,4,0.01064,2,4,0.011418,1,4,0.0087692,2,4,0.016509,1,4,0.0095146,1,4,0.0097512,2,4,0.015931,2,4,0.0067955,3,4,0.017422,1,4,0.021543,2,4,0.013861,2,4,0.0036273,3,4,0.010649,3,4,0.0045337,2,4,0.0064005,1,4,0.012504,3,4,0.0094559,2,4,0.040566,2,4,0.0099823,1,4,0.009424,2,4,0.029398,1,4,0.023604,2,4,0.0047457,1,4,0.039634,3,4,0.0094066,3,4,0.0043167,3,4,0.0083437,1,4,0.012415,1,4,0.026056,1,4,0.0049334,1,4,0.010553,2,4,0.023494,1,4,0.020621,1,4,0.0076552,2,4,0.019768,1,4,0.0045868,2,4,0.020677,2,4,0.0058383,3,4,0.012576,3,4,0.0063242,3,4,0.018838,2,4,0.010456,1
5,0.0033211,3,5,0.0083118,3,5,0.016649,2,5,0.0093161,3,5,0.0095063,3,5,0.01857,2,5,0.016882,3,5,0.010018,1,5,0.015096,2,5,0.0037245,3,5,0.019735,3,5,0.018577,1,5,0.016459,3,5,0.01221,3,5,0.013118,1,5,0.029852,1,5,0.017516,2,5,0.0091495,3,5,0.015118,2,5,0.0098201,2,5,0.010537,1,5,0.0083173,2,5,0.01515,1,5,0.009324,1,5,0.0093866,2,5,0.015029,2,5,0.0063347,3,5,0.01602,1,5,0.020106,2,5,0.012794,2,5,0.0033877,3,5,0.009873,3,5,0.0042912,2,5,0.0062977,1,5,0.012091,3,5,0.0088411,2,5,0.038198,2,5,0.0091744,1,5,0.0086564,2,5,0.027539,1,5,0.022012,2,5,0.0044692,1,5,0.037766,3,5,0.0087244,3,5,0.004081,3,5,0.0082116,1,5,0.012246,1,5,0.024399,1,5,0.0047327,1,5,0.0098302,2,5,0.022165,1,5,0.020623,1,5,0.007106,2,5,0.018504,1,5,0.004397,2,5,0.019944,2,5,0.0054682,3,5,0.011776,3,5,0.0060076,3,5,0.018116,2,5,0.0098523,1
6,0.0032506,3,6,0.0079563,3,6,0.015593,2,6,0.0088509,3,6,0.0091851,3,6,0.017352,2,6,0.016153,3,6,0.0095538,1,6,0.014043,2,6,0.003552,3,6,0.018232,3,6,0.017576,1,6,0.015842,3,6,0.011492,3,6,0.012323,1,6,0.027927,1,6,0.01671,2,6,0.0085918,3,6,0.014173,2,6,0.0092484,2,6,0.0097482,1,6,0.007979,2,6,0.014074,1,6,0.0091746,1,6,0.009039,2,6,0.014362,2,6,0.0060042,3,6,0.013935,1,6,0.019008,2,6,0.011934,2,6,0.003199,3,6,0.0092972,3,6,0.0041157,2,6,0.0061941,1,6,0.011774,3,6,0.0083892,2,6,0.036399,2,6,0.0085239,1,6,0.0081171,2,6,0.026167,1,6,0.02092,2,6,0.0042783,1,6,0.036434,3,6,0.0082261,3,6,0.0039024,3,6,0.0081078,1,6,0.01212,1,6,0.022959,1,6,0.0045772,1,6,0.0093142,2,6,0.021204,1,6,0.020612,1,6,0.0067175,2,6,0.017653,1,6,0.0042724,2,6,0.019396,2,6,0.0051549,3,6,0.011235,3,6,0.005747,3,6,0.017617,2,6,0.0096883,1
7,0.0031957,3,7,0.0076939,3,7,0.015872,2,7,0.0084858,3,7,0.0089286,3,7,0.016483,2,7,0.015622,3,7,0.0092185,1,7,0.013684,2,7,0.003422,3,7,0.017055,3,7,0.016825,1,7,0.01535,3,7,0.010945,3,7,0.011651,1,7,0.026296,1,7,0.016135,2,7,0.0081583,3,7,0.01367,2,7,0.0087902,2,7,0.0092382,1,7,0.0077467,2,7,0.013287,1,7,0.0090236,1,7,0.0087989,2,7,0.013879,2,7,0.0057391,3,7,0.014117,1,7,0.018223,2,7,0.01131,2,7,0.0030515,3,7,0.0088644,3,7,0.0039817,2,7,0.006119,1,7,0.011539,3,7,0.0080412,2,7,0.035016,2,7,0.0080875,1,7,0.007657,2,7,0.025095,1,7,0.020081,2,7,0.0041319,1,7,0.035425,3,7,0.0078535,3,7,0.0037672,3,7,0.0080075,1,7,0.012003,1,7,0.021839,1,7,0.0044697,1,7,0.0089308,2,7,0.020411,1,7,0.020568,1,7,0.0064149,2,7,0.01697,1,7,0.0041685,2,7,0.018957,2,7,0.004926,3,7,0.010823,3,7,0.0055483,3,7,0.017192,2,7,0.0093386,1
8,0.0031521,3,8,0.0074802,3,8,0.01514,2,8,0.0082058,3,8,0.0087799,3,8,0.015762,2,8,0.0152,3,8,0.0089728,1,8,0.013061,2,8,0.0033243,3,8,0.016128,3,8,0.016227,1,8,0.014985,3,8,0.01049,3,8,0.011237,1,8,0.025065,1,8,0.015631,2,8,0.0078259,3,8,0.013092,2,8,0.0084278,2,8,0.0088734,1,8,0.0075622,2,8,0.012659,1,8,0.0089123,1,8,0.0085664,2,8,0.013501,2,8,0.0055396,3,8,0.013501,1,8,0.017598,2,8,0.010834,2,8,0.0029381,3,8,0.0085124,3,8,0.0038797,2,8,0.0060526,1,8,0.011341,3,8,0.0077646,2,8,0.033946,2,8,0.007697,1,8,0.0073064,2,8,0.024261,1,8,0.019407,2,8,0.0040207,1,8,0.03465,3,8,0.0075554,3,8,0.0036599,3,8,0.0079342,1,8,0.011913,1,8,0.020879,1,8,0.0043813,1,8,0.0086144,2,8,0.019728,1,8,0.020471,1,8,0.0061574,2,8,0.016426,1,8,0.0041009,2,8,0.018594,2,8,0.0047409,3,8,0.010478,3,8,0.0053919,3,8,0.016876,2,8,0.0090156,1
9,0.0031165,3,9,0.0073102,3,9,0.014574,2,9,0.0079645,3,9,0.0086055,3,9,0.015122,2,9,0.014842,3,9,0.0087618,1,9,0.012485,2,9,0.0032397,3,9,0.015367,3,9,0.015724,1,9,0.014662,3,9,0.010135,3,9,0.010853,1,9,0.0241,1,9,0.015241,2,9,0.0075586,3,9,0.012694,2,9,0.0081352,2,9,0.0085302,1,9,0.0074023,2,9,0.012143,1,9,0.0087869,1,9,0.0083592,2,9,0.01318,2,9,0.0053706,3,9,0.012603,1,9,0.017055,2,9,0.01043,2,9,0.0028409,3,9,0.0082229,3,9,0.0037949,2,9,0.0060008,1,9,0.011172,3,9,0.0075395,2,9,0.033062,2,9,0.0074093,1,9,0.0070089,2,9,0.023575,1,9,0.018855,2,9,0.0039404,1,9,0.033935,3,9,0.0073076,3,9,0.0035675,3,9,0.0078643,1,9,0.011821,1,9,0.020143,1,9,0.00431,1,9,0.0083524,2,9,0.019278,1,9,0.020384,1,9,0.0059524,2,9,0.01595,1,9,0.004029,2,9,0.018304,2,9,0.0045965,3,9,0.010212,3,9,0.0052687,3,9,0.016601,2,9,0.0088053,1
10,0.0030867,3,10,0.0071614,3,10,0.014487,2,10,0.0077678,3,10,0.0085005,3,10,0.014586,2,10,0.014551,3,10,0.0085886,1,10,0.012005,2,10,0.0031692,3,10,0.014248,3,10,0.015294,1,10,0.014395,3,10,0.0098358,3,10,0.010517,1,10,0.023288,1,10,0.014895,2,10,0.0073256,3,10,0.012356,2,10,0.0078887,2,10,0.0082294,1,10,0.00728,2,10,0.011703,1,10,0.0086969,1,10,0.0082201,2,10,0.012918,2,10,0.0052317,3,10,0.012529,1,10,0.016622,2,10,0.010091,2,10,0.0027624,3,10,0.0079844,3,10,0.0037263,2,10,0.005953,1,10,0.011032,3,10,0.0073609,2,10,0.032267,2,10,0.0071667,1,10,0.0067753,2,10,0.022958,1,10,0.018365,2,10,0.0038697,1,10,0.033334,3,10,0.0071087,3,10,0.0034913,3,10,0.0077985,1,10,0.011735,1,10,0.019504,1,10,0.0042518,1,10,0.0081388,2,10,0.018824,1,10,0.020281,1,10,0.0057787,2,10,0.015584,1,10,0.0039775,2,10,0.018034,2,10,0.0044702,3,10,0.009992,3,10,0.0051573,3,10,0.016357,2,10,0.0086087,1
